% Cloudiness,Latitude,Longitude,Date (Polished),Date (Raw),% Humidity,Max. Temp. (K),City,Country,Wind Speed (M/s)
20.0,50.7,-127.42,2019-03-29 22:00:00,1553896800.0,71.0,284.15,Port Hardy,CA,2.6
0.0,51.94,-0.88,2019-03-29 22:37:39,1553899059.0,81.0,283.15,Winslow,GB,1.5
0.0,8.08,77.57,2019-03-29 22:42:13,1553899333.0,96.0,302.762,Kanniyakumari,IN,5.52
20.0,36.97,-122.03,2019-03-29 22:42:07,1553899327.0,59.0,292.04,Santa Cruz,US,4.1
0.0,52.53,-7.14,2019-03-29 22:42:05,1553899325.0,92.0,279.26,Thomastown,IE,2.47
1.0,64.84,-147.72,2019-03-29 22:37:19,1553899039.0,74.0,278.71,Fairbanks,US,1.77
0.0,17.01,54.1,2019-03-29 21:50:00,1553896200.0,83.0,298.15,Salalah,OM,1.0
0.0,45.6,-0.6,2019-03-29 22:40:44,1553899244.0,57.0,286.15,Souillac,FR,4.1
20.0,69.44,-133.03,2019-03-29 22:00:00,1553896800.0,86.0,270.15,Tuktoyaktuk,CA,10.8
0.0,-26.15,26.16,2019-03-29 22:40:57,1553899257.0,59.0,285.662,Lichtenburg,ZA,1.42
0.0,-36.71,142.2,2019-03-29 22:39:01,1553899141.0,54.0,286.762,Horsham,AU,7.17
80.0,38.42,77.24,2019-03-29 22:42:28,1553899348.0,66.0,280.462,Shache,CN,2.17
0.0,-36.63,-71.83,2019-03-29 22:00:00,1553896800.0,46.0,295.15,Coihueco,CL,3.1
90.0,32.3,-64.78,2019-03-29 22:30:19,1553898619.0,88.0,291.15,Hamilton,BM,8.2
0.0,16.58,82.0,2019-03-29 22:42:33,1553899353.0,86.0,297.762,Amalapuram,IN,1.37
0.0,23.6,58.55,2019-03-29 21:50:00,1553896200.0,47.0,297.15,Muscat,OM,1.0
75.0,70.47,-68.59,2019-03-29 22:00:00,1553896800.0,83.0,253.15,Clyde River,CA,10.3
92.0,27.3,105.3,2019-03-29 22:42:40,1553899360.0,95.0,286.562,Bijie,CN,1.47
0.0,14.9,-24.5,2019-03-29 22:40:22,1553899222.0,96.0,294.662,Sao Filipe,CV,8.37
0.0,13.95,7.67,2019-03-29 22:42:43,1553899363.0,19.0,297.812,Mayahi,NE,5.22
0.0,40.06,-8.63,2019-03-29 22:34:47,1553898887.0,86.0,287.59,Soure,PT,0.87
8.0,61.68,96.39,2019-03-29 22:42:46,1553899366.0,63.0,259.962,Baykit,RU,1.17
0.0,-38.55,-58.74,2019-03-29 22:41:19,1553899279.0,67.0,294.82,Necochea,AR,0.45
8.0,-10.55,32.07,2019-03-29 22:42:49,1553899369.0,61.0,291.462,Chinsali,ZM,2.07
1.0,51.15,-100.04,2019-03-29 22:00:00,1553896800.0,58.0,272.15,Dauphin,CA,7.7
20.0,4.44,14.36,2019-03-29 22:42:52,1553899372.0,83.0,296.262,Batouri,CM,1.92
0.0,46.5,24.93,2019-03-29 22:30:00,1553898600.0,69.0,275.37,Ghindari,RO,0.87
90.0,21.35,-158.09,2019-03-29 22:42:20,1553899340.0,61.0,300.15,Makakilo City,US,4.1
0.0,55.08,22.98,2019-03-29 22:42:59,1553899379.0,89.0,277.762,Gelgaudiskis,LT,7.22
75.0,48.28,-116.55,2019-03-29 22:41:32,1553899292.0,34.0,286.48,Sandpoint,US,3.1
90.0,66.15,-65.72,2019-03-29 22:00:00,1553896800.0,49.0,269.15,Pangnirtung,CA,10.3
24.0,-18.36,-44.46,2019-03-29 22:43:04,1553899384.0,54.0,297.912,Corinto,BR,5.77
40.0,31.8,34.94,2019-03-29 22:42:53,1553899373.0,82.0,290.15,Gizo,IL,0.5
40.0,15.86,-97.07,2019-03-29 21:40:00,1553895600.0,70.0,303.15,Puerto Escondido,MX,3.6
0.0,43.54,-1.46,2019-03-29 22:40:08,1553899208.0,38.0,291.15,Tarnos,FR,3.6
1.0,64.86,-147.8,2019-03-29 22:42:03,1553899323.0,74.0,279.15,College,US,1.77
0.0,43.65,111.97,2019-03-29 22:43:11,1553899391.0,56.0,265.212,Erenhot,CN,3.47
56.0,-13.74,-72.9,2019-03-29 22:43:13,1553899393.0,65.0,283.662,Matara,PE,0.87
1.0,55.34,-123.09,2019-03-29 22:00:00,1553896800.0,32.0,284.15,Mackenzie,CA,3.6
40.0,37.73,-25.67,2019-03-29 22:38:09,1553899089.0,71.0,286.15,Ponta Delgada,PT,2.6
40.0,-0.72,8.78,2019-03-29 22:00:00,1553896800.0,89.0,302.15,Port-Gentil,GA,3.1
76.0,61.68,64.48,2019-03-29 22:43:21,1553899401.0,96.0,271.112,Kommunisticheskiy,RU,2.57
75.0,30.04,-94.42,2019-03-29 22:43:08,1553899388.0,64.0,297.59,Nome,US,6.2
12.0,68.75,161.3,2019-03-29 22:39:39,1553899179.0,73.0,259.862,Cherskiy,RU,1.72
32.0,-21.48,-56.15,2019-03-29 22:43:27,1553899407.0,55.0,301.212,Jardim,BR,3.47
44.0,-8.26,-49.26,2019-03-29 22:39:27,1553899167.0,92.0,298.312,Conceicao do Araguaia,BR,1.77
0.0,48.95,4.24,2019-03-29 22:37:26,1553899046.0,75.0,281.15,Saint-Pierre,FR,3.1
8.0,5.43,7.07,2019-03-29 22:43:31,1553899411.0,86.0,298.162,Naze,NG,5.07
0.0,13.72,123.58,2019-03-29 22:43:33,1553899413.0,84.0,299.312,Sabang,PH,2.47
20.0,25.91,-97.49,2019-03-29 22:43:31,1553899411.0,57.0,300.15,Brownsville,US,7.2
0.0,4.89,-1.75,2019-03-29 22:43:38,1553899418.0,98.0,300.962,Takoradi,GH,3.32
44.0,71.98,102.47,2019-03-29 22:43:39,1553899419.0,80.0,266.212,Khatanga,RU,2.02
0.0,67.55,133.39,2019-03-29 22:43:40,1553899420.0,68.0,257.662,Verkhoyansk,RU,1.17
0.0,7.99,117.06,2019-03-29 22:43:42,1553899422.0,100.0,301.162,Balabac,PH,2.87
40.0,42.33,-122.87,2019-03-29 22:40:15,1553899215.0,50.0,286.15,Medford,US,5.1
12.0,-15.19,12.15,2019-03-29 22:43:45,1553899425.0,98.0,298.962,Namibe,AO,5.07
40.0,1.44,125.19,2019-03-29 22:30:00,1553898600.0,100.0,296.15,Bitung,ID,3.77
92.0,-37.89,176.76,2019-03-29 22:42:03,1553899323.0,64.0,295.37,Matata,NZ,2.68
44.0,0.07,-80.05,2019-03-29 22:43:49,1553899429.0,83.0,297.712,Pedernales,EC,2.12
20.0,-8.54,115.13,2019-03-29 22:00:00,1553896800.0,94.0,299.15,Tabanan,ID,0.5
75.0,-27.15,-48.54,2019-03-29 22:30:42,1553898642.0,69.0,297.59,Porto Belo,BR,5.1
40.0,13.07,-59.53,2019-03-29 22:00:00,1553896800.0,74.0,300.15,Oistins,BB,7.2
24.0,-3.52,23.6,2019-03-29 22:43:57,1553899437.0,96.0,296.212,Lodja,CD,1.07
40.0,45.3,-122.97,2019-03-29 22:43:47,1553899427.0,54.0,290.93,Newberg,US,1.5
0.0,40.57,9.69,2019-03-29 22:20:00,1553898000.0,93.0,279.15,Siniscola,IT,2.6
36.0,46.17,45.34,2019-03-29 22:44:01,1553899441.0,87.0,272.562,Yashkul,RU,4.07
75.0,54.24,12.43,2019-03-29 22:40:09,1553899209.0,93.0,279.82,Ribnitz-Damgarten,DE,0.5
92.0,60.14,-45.24,2019-03-29 22:44:04,1553899444.0,97.0,273.162,Nanortalik,GL,4.32
80.0,-23.87,35.38,2019-03-29 22:44:06,1553899446.0,100.0,296.812,Inhambane,MZ,3.02
32.0,48.0,122.72,2019-03-29 22:44:07,1553899447.0,33.0,269.662,Zalantun,CN,1.77
20.0,5.04,21.21,2019-03-29 22:44:09,1553899449.0,81.0,294.862,Alindao,CF,1.37
56.0,45.25,133.5,2019-03-29 22:44:10,1553899450.0,78.0,273.712,Gornyye Klyuchi,RU,2.32
92.0,65.58,-170.99,2019-03-29 22:40:29,1553899229.0,95.0,273.662,Lavrentiya,RU,13.72
75.0,49.23,-102.17,2019-03-29 22:30:42,1553898642.0,51.0,275.15,Oxbow,CA,10.3
20.0,15.09,-87.97,2019-03-29 22:00:00,1553896800.0,40.0,303.15,Amapa,HN,6.2
24.0,-18.06,13.84,2019-03-29 22:41:35,1553899295.0,90.0,289.362,Opuwo,NA,1.22
8.0,2.67,72.89,2019-03-29 22:44:17,1553899457.0,100.0,301.712,Kudahuvadhoo,MV,2.22
1.0,61.6,-149.11,2019-03-29 22:42:07,1553899327.0,52.0,283.15,Palmer,US,1.5
0.0,34.35,62.22,2019-03-29 22:44:20,1553899460.0,82.0,274.812,Herat,AF,2.12
20.0,18.22,-63.06,2019-03-29 22:31:03,1553898663.0,61.0,300.15,The Valley,AI,1.5
75.0,-43.03,147.26,2019-03-29 22:41:15,1553899275.0,71.0,285.93,Margate,AU,2.6
36.0,61.3,17.06,2019-03-29 22:42:07,1553899327.0,66.0,280.37,Soderhamn,SE,4.37
88.0,65.8,87.96,2019-03-29 22:44:26,1553899466.0,95.0,271.862,Turukhansk,RU,6.92
40.0,-10.16,123.6,2019-03-29 22:00:00,1553896800.0,94.0,297.15,Kupang,ID,0.5
56.0,-5.12,-60.38,2019-03-29 22:44:29,1553899469.0,90.0,298.812,Novo Aripuana,BR,1.32
32.0,-3.66,152.44,2019-03-29 22:44:31,1553899471.0,94.0,302.412,Namatanai,PG,2.32
90.0,39.28,-80.34,2019-03-29 22:44:21,1553899461.0,36.0,291.15,Clarksburg,US,3.1
80.0,-28.77,32.06,2019-03-29 22:44:34,1553899474.0,99.0,294.562,Richards Bay,ZA,1.32
88.0,60.15,-1.15,2019-03-29 22:20:00,1553898000.0,75.0,280.15,Lerwick,GB,6.7
44.0,56.95,90.69,2019-03-29 22:44:37,1553899477.0,85.0,270.112,Novobirilyussy,RU,4.52
68.0,48.62,142.78,2019-03-29 22:44:38,1553899478.0,83.0,269.312,Makarov,RU,3.37
90.0,63.75,-68.52,2019-03-29 22:00:00,1553896800.0,85.0,264.15,Iqaluit,CA,5.7
20.0,9.54,99.94,2019-03-29 22:30:00,1553898600.0,94.0,300.15,Ko Samui,TH,3.62
56.0,7.07,37.71,2019-03-29 22:44:43,1553899483.0,98.0,286.662,Areka,ET,0.97
90.0,45.79,-108.5,2019-03-29 22:41:38,1553899298.0,45.0,280.37,Billings,US,3.6
0.0,36.62,101.77,2019-03-29 22:44:46,1553899486.0,79.0,262.362,Xining,CN,1.22
0.0,50.6,97.53,2019-03-29 22:44:48,1553899488.0,60.0,253.412,Kungurtug,RU,1.57
0.0,14.32,2.08,2019-03-29 22:44:49,1553899489.0,45.0,297.812,Ouallam,NE,1.22
20.0,10.7,37.27,2019-03-29 22:44:51,1553899491.0,94.0,282.662,Finote Selam,ET,1.22
8.0,-8.93,125.41,2019-03-29 22:42:15,1553899335.0,87.0,297.162,Airai,TL,0.57
92.0,20.52,-13.05,2019-03-29 22:44:53,1553899493.0,71.0,294.312,Atar,MR,1.87
92.0,54.84,75.08,2019-03-29 22:44:56,1553899496.0,95.0,274.062,Okoneshnikovo,RU,4.12
8.0,-2.08,101.38,2019-03-29 22:44:58,1553899498.0,92.0,291.612,Sungaipenuh,ID,0.52
75.0,67.67,12.69,2019-03-29 21:50:00,1553896200.0,86.0,274.15,Sorland,NO,2.6
0.0,2.04,45.34,2019-03-29 22:45:01,1553899501.0,97.0,301.712,Mogadishu,SO,7.07
0.0,-45.58,-72.07,2019-03-29 22:00:00,1553896800.0,76.0,284.15,Coihaique,CL,14.9
0.0,59.86,38.38,2019-03-29 22:45:04,1553899504.0,88.0,274.562,Kirillov,RU,7.72
0.0,17.48,73.19,2019-03-29 22:45:05,1553899505.0,99.0,296.762,Guhagar,IN,0.97
0.0,29.61,52.54,2019-03-29 22:18:05,1553897885.0,81.0,279.82,Shiraz,IR,0.87
32.0,-6.9,112.33,2019-03-29 22:45:08,1553899508.0,92.0,298.212,Paciran,ID,1.97
36.0,29.03,21.55,2019-03-29 22:45:10,1553899510.0,72.0,286.362,Jalu,LY,6.12
0.0,-13.34,-44.63,2019-03-29 22:45:11,1553899511.0,72.0,297.712,Correntina,BR,3.67
0.0,7.3,18.29,2019-03-29 22:45:13,1553899513.0,66.0,295.962,Batangafo,CF,1.22
92.0,-0.61,-47.36,2019-03-29 22:45:14,1553899514.0,100.0,299.612,Salinopolis,BR,3.87
20.0,13.06,44.88,2019-03-29 22:45:16,1553899516.0,96.0,290.162,Lahij,YE,1.27
40.0,44.49,-103.86,2019-03-29 22:45:05,1553899505.0,69.0,275.37,Spearfish,US,2.6
1.0,55.34,-131.65,2019-03-29 21:56:00,1553896560.0,43.0,286.15,Ketchikan,US,3.6
92.0,48.65,-53.11,2019-03-29 22:30:37,1553898637.0,85.0,272.59,Bonavista,CA,1.79
0.0,40.71,112.04,2019-03-29 22:00:00,1553896800.0,41.0,267.15,Zhuhai,CN,6.0
40.0,64.39,40.63,2019-03-29 22:00:00,1553896800.0,59.0,276.15,Katunino,RU,8.0
20.0,-20.01,57.66,2019-03-29 22:44:03,1553899443.0,83.0,298.15,Grand Gaube,MU,1.5
68.0,-3.28,-39.27,2019-03-29 22:41:14,1553899274.0,100.0,300.162,Trairi,BR,2.07
0.0,68.06,166.44,2019-03-29 22:40:32,1553899232.0,70.0,258.562,Bilibino,RU,1.32
75.0,34.81,32.42,2019-03-29 22:45:11,1553899511.0,82.0,289.15,Emba,CY,1.0
5.0,58.81,-122.69,2019-03-29 22:00:00,1553896800.0,30.0,286.15,Fort Nelson,CA,1.0
75.0,22.62,120.31,2019-03-29 22:45:02,1553899502.0,78.0,298.15,Kaohsiung,TW,1.5
0.0,57.62,64.39,2019-03-29 22:45:36,1553899536.0,87.0,270.362,Turinskaya Sloboda,RU,3.82
76.0,48.81,103.53,2019-03-29 22:45:38,1553899538.0,65.0,265.462,Bulgan,MN,1.22
1.0,34.88,-76.9,2019-03-29 22:43:03,1553899383.0,40.0,294.15,Havelock,US,4.6
0.0,20.88,95.86,2019-03-29 22:45:41,1553899541.0,70.0,294.162,Meiktila,MM,1.67
0.0,8.41,48.48,2019-03-29 22:45:42,1553899542.0,91.0,292.362,Garowe,SO,2.77
92.0,42.43,130.64,2019-03-29 22:45:44,1553899544.0,86.0,275.962,Khasan,RU,3.67
92.0,54.11,-9.15,2019-03-29 22:43:04,1553899384.0,88.0,282.59,Ballina,IE,0.45
0.0,-12.18,136.78,2019-03-29 22:00:00,1553896800.0,88.0,299.15,Nhulunbuy,AU,2.12
0.0,60.26,37.97,2019-03-29 22:45:50,1553899550.0,83.0,274.312,Lipin Bor,RU,7.72
0.0,-16.77,31.58,2019-03-29 22:45:51,1553899551.0,87.0,291.312,Mount Darwin,ZW,2.57
20.0,-14.52,-49.14,2019-03-29 22:45:53,1553899553.0,78.0,297.262,Uruacu,BR,2.12
92.0,64.42,-173.23,2019-03-29 22:45:54,1553899554.0,91.0,274.112,Provideniya,RU,10.07
0.0,62.65,135.58,2019-03-29 22:45:56,1553899556.0,63.0,261.612,Khandyga,RU,1.67
36.0,49.15,56.49,2019-03-29 22:45:57,1553899557.0,92.0,271.362,Shubarkuduk,KZ,1.37
8.0,52.25,40.45,2019-03-29 22:41:56,1553899316.0,69.0,265.662,Georgiyevka,RU,2.97
20.0,27.91,-15.45,2019-03-29 22:45:32,1553899532.0,87.0,290.93,Aguimes,ES,2.1
92.0,56.37,75.24,2019-03-29 22:46:03,1553899563.0,97.0,273.412,Muromtsevo,RU,1.42
0.0,35.19,132.5,2019-03-29 22:00:00,1553896800.0,81.0,281.15,Oda,JP,1.0
1.0,31.34,-109.55,2019-03-29 22:46:03,1553899563.0,6.0,300.15,Douglas,US,8.2
0.0,51.04,-4.21,2019-03-29 22:46:08,1553899568.0,93.0,279.26,Northam,GB,1.0
12.0,-19.66,22.19,2019-03-29 22:46:11,1553899571.0,62.0,294.562,Nokaneng,BW,1.17
0.0,-13.85,136.42,2019-03-29 22:00:00,1553896800.0,94.0,297.15,Alyangula,AU,1.5
92.0,66.32,-179.17,2019-03-29 22:41:40,1553899300.0,84.0,269.712,Egvekinot,RU,1.67
20.0,36.96,-120.06,2019-03-29 22:42:02,1553899322.0,45.0,292.59,Madera,US,3.6
56.0,29.14,21.3,2019-03-29 22:46:17,1553899577.0,77.0,286.662,Awjilah,LY,5.92
0.0,-15.77,128.74,2019-03-29 22:00:00,1553896800.0,83.0,296.15,Kununurra,AU,1.0
48.0,6.3,120.58,2019-03-29 22:46:20,1553899580.0,100.0,300.362,Simbahan,PH,3.82
75.0,-2.03,-79.75,2019-03-29 22:46:19,1553899579.0,74.0,301.15,Olinda,EC,4.1
92.0,48.68,71.64,2019-03-29 22:46:23,1553899583.0,96.0,275.662,Atasu,KZ,4.07
75.0,58.89,5.65,2019-03-29 22:45:27,1553899527.0,93.0,280.37,Sola,NO,4.6
68.0,3.77,12.24,2019-03-29 22:46:26,1553899586.0,97.0,293.762,Akonolinga,CM,1.02
56.0,-14.74,-50.57,2019-03-29 22:44:41,1553899481.0,95.0,296.162,Mozarlandia,BR,1.17
1.0,36.12,-115.17,2019-03-29 22:45:16,1553899516.0,12.0,295.15,Paradise,US,2.1
0.0,28.42,30.79,2019-03-29 22:46:34,1553899594.0,36.0,291.012,Matay,EG,6.92
75.0,10.47,123.98,2019-03-29 22:00:00,1553896800.0,88.0,296.15,Buluang,PH,1.0
75.0,18.43,-65.88,2019-03-29 22:46:01,1553899561.0,74.0,299.15,Loiza,PR,2.6
8.0,-2.88,108.27,2019-03-29 22:46:40,1553899600.0,99.0,299.112,Manggar,ID,1.22
0.0,15.44,119.9,2019-03-29 22:46:41,1553899601.0,92.0,299.062,Palauig,PH,1.62
20.0,67.86,20.23,2019-03-29 22:20:00,1553898000.0,73.0,269.15,Kiruna,SE,8.7
20.0,18.18,-76.45,2019-03-29 22:00:00,1553896800.0,51.0,303.15,Port Antonio,JM,1.5
48.0,11.42,-9.17,2019-03-29 22:46:48,1553899608.0,50.0,301.812,Siguiri,GN,4.47
12.0,10.92,123.13,2019-03-29 22:46:50,1553899610.0,69.0,299.362,Manapla,PH,2.27
90.0,37.57,126.98,2019-03-29 22:16:00,1553897760.0,93.0,278.15,Seoul,KR,1.0
92.0,4.14,96.13,2019-03-29 22:46:53,1553899613.0,100.0,297.462,Meulaboh,ID,1.42
0.0,42.53,-1.67,2019-03-29 22:45:05,1553899505.0,43.0,286.15,Tafalla,ES,2.1
90.0,45.28,-66.06,2019-03-29 22:38:42,1553899122.0,100.0,277.59,Saint John,CA,6.7
20.0,36.36,6.61,2019-03-29 22:00:00,1553896800.0,87.0,280.15,Constantine,DZ,2.1
0.0,52.61,1.73,2019-03-29 22:42:06,1553899326.0,81.0,281.48,Great Yarmouth,GB,2.6
76.0,-1.2,-46.02,2019-03-29 22:47:03,1553899623.0,98.0,298.662,Carutapera,BR,2.12
20.0,36.62,-121.92,2019-03-29 22:43:40,1553899420.0,42.0,292.04,Pacific Grove,US,4.77
75.0,-23.65,-70.4,2019-03-29 22:00:00,1553896800.0,77.0,291.15,Antofagasta,CL,6.2
90.0,21.44,-157.84,2019-03-29 22:45:11,1553899511.0,67.0,300.15,Ahuimanu,US,4.6
0.0,-45.87,170.5,2019-03-29 22:40:59,1553899259.0,68.0,290.37,Dunedin,NZ,4.47
90.0,47.66,-52.73,2019-03-29 22:47:02,1553899622.0,92.0,273.15,Torbay,CA,4.6
90.0,39.22,-95.31,2019-03-29 22:42:20,1553899340.0,87.0,281.48,Oskaloosa,US,4.6
76.0,-2.54,115.51,2019-03-29 22:47:15,1553899635.0,90.0,298.312,Labuhan,ID,1.22
40.0,63.73,8.83,2019-03-29 22:44:29,1553899469.0,86.0,278.71,Sistranda,NO,11.3
0.0,23.6,58.55,2019-03-29 21:50:00,1553896200.0,47.0,297.15,Ruwi,OM,1.0
92.0,63.79,74.5,2019-03-29 22:47:20,1553899640.0,97.0,273.062,Muravlenko,RU,4.97
36.0,-25.41,-70.49,2019-03-29 22:47:21,1553899641.0,76.0,290.462,Taltal,CL,0.82
64.0,-38.34,143.59,2019-03-29 22:47:12,1553899632.0,95.0,282.59,Colac,AU,2.87
36.0,25.1,117.03,2019-03-29 22:47:24,1553899644.0,98.0,286.662,Longyan,CN,1.17
0.0,-10.88,26.6,2019-03-29 22:47:26,1553899646.0,73.0,290.312,Kambove,CD,2.27
0.0,-44.39,171.25,2019-03-29 22:37:00,1553899020.0,90.0,292.04,Timaru,NZ,1.34
20.0,50.03,-66.88,2019-03-29 22:00:00,1553896800.0,100.0,273.15,Port-Cartier,CA,4.1
90.0,47.79,-64.94,2019-03-29 22:30:00,1553898600.0,86.0,277.15,Caraquet,CA,1.5
24.0,3.17,-52.33,2019-03-29 22:47:32,1553899652.0,71.0,299.862,Camopi,GF,2.17
56.0,54.28,-0.41,2019-03-29 22:46:16,1553899576.0,81.0,282.04,Scarborough,GB,2.6
1.0,49.22,-68.15,2019-03-29 22:46:25,1553899585.0,83.0,274.26,Baie-Comeau,CA,5.7
0.0,22.93,-101.09,2019-03-29 22:47:36,1553899656.0,18.0,301.262,Venado,MX,0.92
0.0,45.29,14.65,2019-03-29 22:46:52,1553899612.0,62.0,281.48,Zlobin,HR,2.57
0.0,41.28,20.71,2019-03-29 22:47:39,1553899659.0,50.0,275.912,Poum,MK,1.52
24.0,61.28,108.01,2019-03-29 22:45:23,1553899523.0,85.0,267.662,Yerbogachen,RU,2.67
8.0,4.92,6.26,2019-03-29 22:44:38,1553899478.0,89.0,298.912,Yenagoa,NG,3.57
0.0,-33.68,-59.66,2019-03-29 22:43:29,1553899409.0,74.0,296.48,San Pedro,AR,3.52
20.0,-13.47,-72.15,2019-03-29 22:00:00,1553896800.0,34.0,291.15,Anta,PE,4.6
80.0,67.47,78.7,2019-03-29 22:47:49,1553899669.0,95.0,272.662,Tazovskiy,RU,6.47
88.0,7.98,49.82,2019-03-29 22:47:51,1553899671.0,100.0,298.512,Eyl,SO,3.17
12.0,50.44,12.3,2019-03-29 22:47:09,1553899629.0,93.0,279.26,Werda,DE,1.0
92.0,63.46,48.9,2019-03-29 22:47:54,1553899674.0,97.0,274.362,Koslan,RU,4.22
90.0,24.51,117.65,2019-03-29 22:00:00,1553896800.0,93.0,291.15,Zhangzhou,CN,1.0
44.0,33.6,56.92,2019-03-29 22:00:00,1553896800.0,54.0,286.15,Tabas,IR,2.1
0.0,11.28,49.18,2019-03-29 22:47:58,1553899678.0,100.0,298.662,Bosaso,SO,0.42
0.0,63.44,-20.27,2019-03-29 22:48:01,1553899681.0,100.0,272.662,Vestmannaeyjar,IS,5.57
0.0,-32.83,-70.6,2019-03-29 22:47:45,1553899665.0,41.0,298.15,Los Andes,CL,5.1
90.0,41.96,42.96,2019-03-29 22:00:00,1553896800.0,93.0,278.15,Khani,GE,3.1
76.0,63.29,118.35,2019-03-29 22:48:06,1553899686.0,81.0,266.662,Nyurba,RU,1.42
0.0,68.05,39.51,2019-03-29 22:48:07,1553899687.0,77.0,266.012,Ostrovnoy,RU,5.72
80.0,60.47,166.1,2019-03-29 22:48:09,1553899689.0,88.0,268.912,Tilichiki,RU,2.22
92.0,60.41,44.24,2019-03-29 22:48:10,1553899690.0,93.0,276.112,Nyuksenitsa,RU,8.27
0.0,40.24,33.03,2019-03-29 22:42:08,1553899328.0,63.0,273.15,Cubuk,TR,6.7
32.0,-5.13,-49.33,2019-03-29 22:48:13,1553899693.0,94.0,298.312,Itupiranga,BR,1.07
0.0,49.13,-66.49,2019-03-29 22:48:15,1553899695.0,94.0,270.362,Sainte-Anne-des-Monts,CA,6.37
0.0,-12.06,-77.04,2019-03-29 22:42:08,1553899328.0,65.0,298.15,Lima,PE,5.1
0.0,41.23,21.43,2019-03-29 22:46:32,1553899592.0,87.0,278.71,Topolcani,MK,0.45
75.0,-27.37,-70.33,2019-03-29 22:00:00,1553896800.0,77.0,289.15,Copiapo,CL,4.6
92.0,42.04,43.82,2019-03-29 22:48:23,1553899703.0,91.0,270.812,Agara,GE,1.32
5.0,17.54,44.22,2019-03-29 22:00:00,1553896800.0,47.0,297.15,Najran,SA,3.1
0.0,16.26,97.73,2019-03-29 22:48:27,1553899707.0,90.0,294.462,Mudon,MM,2.12
0.0,37.93,102.64,2019-03-29 22:48:32,1553899712.0,64.0,264.462,Wuwei,CN,1.22
24.0,53.96,105.89,2019-03-29 22:48:33,1553899713.0,77.0,265.562,Kachug,RU,1.47
20.0,-51.62,-69.22,2019-03-29 22:00:00,1553896800.0,47.0,286.15,Rio Gallegos,AR,9.8
40.0,43.02,46.84,2019-03-29 22:00:00,1553896800.0,80.0,278.15,Dubki,RU,0.77
1.0,53.92,-122.75,2019-03-29 22:40:18,1553899218.0,31.0,286.48,Prince George,CA,2.1
75.0,55.1,-105.3,2019-03-29 22:00:00,1553896800.0,53.0,273.15,La Ronge,CA,4.6
92.0,53.8,-9.52,2019-03-29 22:48:11,1553899691.0,82.0,283.15,Westport,IE,1.34
56.0,47.24,132.03,2019-03-29 22:48:42,1553899722.0,59.0,272.312,Fujin,CN,2.97
20.0,52.47,96.11,2019-03-29 22:48:45,1553899725.0,64.0,259.612,Toora-Khem,RU,0.87
8.0,4.95,23.92,2019-03-29 22:48:47,1553899727.0,69.0,298.562,Rafai,CF,3.47
76.0,-0.86,131.25,2019-03-29 22:48:48,1553899728.0,100.0,297.412,Sorong,ID,0.72
40.0,28.42,-100.77,2019-03-29 21:40:00,1553895600.0,54.0,302.15,Nava,MX,4.1
92.0,-10.41,-36.43,2019-03-29 22:48:51,1553899731.0,98.0,298.162,Piacabucu,BR,2.87
0.0,49.2,119.7,2019-03-29 22:48:53,1553899733.0,42.0,264.662,Hailar,CN,2.57
44.0,30.78,78.62,2019-03-29 22:48:56,1553899736.0,77.0,281.662,Lata,IN,1.17
40.0,43.89,-85.64,2019-03-29 22:48:31,1553899711.0,43.0,285.37,Chase,US,4.6
75.0,37.91,139.43,2019-03-29 22:00:00,1553896800.0,70.0,279.15,Shibata,JP,3.6
48.0,51.66,103.72,2019-03-29 22:45:09,1553899509.0,37.0,267.04,Slyudyanka,RU,4.02
75.0,71.0,24.66,2019-03-29 22:20:00,1553898000.0,100.0,274.15,Havoysund,NO,29.3
12.0,-34.05,23.37,2019-03-29 22:49:03,1553899743.0,98.0,292.462,Plettenberg Bay,ZA,6.62
0.0,45.34,-80.04,2019-03-29 22:49:05,1553899745.0,69.0,272.162,Parry Sound,CA,0.07
90.0,39.62,-77.74,2019-03-29 22:49:05,1553899745.0,55.0,290.93,Vardo,US,2.07
0.0,26.59,12.77,2019-03-29 22:49:08,1553899748.0,54.0,284.862,Awbari,LY,3.02
0.0,-20.33,-44.24,2019-03-29 22:49:09,1553899749.0,67.0,293.162,Bonfim,BR,5.72
0.0,66.56,67.8,2019-03-29 22:49:11,1553899751.0,81.0,267.862,Aksarka,RU,6.17
0.0,25.04,102.71,2019-03-29 22:26:43,1553898403.0,57.0,285.93,Kunming,CN,6.0
0.0,24.09,32.9,2019-03-29 22:00:00,1553896800.0,25.0,297.15,Aswan,EG,4.6
0.0,22.6,79.61,2019-03-29 22:49:15,1553899755.0,59.0,291.712,Lakhnadon,IN,1.17
1.0,35.36,-86.21,2019-03-29 22:48:39,1553899719.0,35.0,296.15,Tullahoma,US,4.1
75.0,24.63,46.72,2019-03-29 22:00:00,1553896800.0,28.0,294.15,Riyadh,SA,3.1
0.0,20.65,-98.6,2019-03-29 22:49:20,1553899760.0,36.0,296.812,Zacualtipan,MX,1.22
80.0,-16.99,145.42,2019-03-29 22:45:17,1553899517.0,83.0,301.48,Mareeba,AU,2.1
8.0,-16.11,167.42,2019-03-29 22:49:23,1553899763.0,79.0,302.812,Lakatoro,VU,2.97
