% Cloudiness,Latitude,Longitude,Date (Polished),Date (Raw),% Humidity,Max. Temp. (F),Max. Temp. (K),City,Country,Wind Speed (MPH),Wind Speed (M/s)
90.0,-28.95,153.24,2019-03-30 03:13:33,1553915613.0,69.0,1034.87,300.37,Codrington,AU,6.93,5.7
24.0,5.43,7.07,2019-03-30 03:18:23,1553915903.0,90.0,1013.25,297.84,Naze,NG,20.24,3.8
92.0,60.28,47.06,2019-03-30 03:18:25,1553915905.0,86.0,1056.81,274.84,Podosinovets,RU,9.28,5.35
24.0,71.64,128.87,2019-03-30 03:13:53,1553915633.0,74.0,1065.47,268.44,Tiksi,RU,3.36,8.45
92.0,65.58,-170.99,2019-03-30 03:18:28,1553915908.0,91.0,1016.13,274.14,Lavrentiya,RU,1.12,11.65
68.0,5.88,-10.05,2019-03-30 03:18:29,1553915909.0,96.0,1039.06,300.59,Buchanan,LR,3.36,2.05
75.0,27.52,-110.01,2019-03-30 01:40:00,1553910000.0,43.0,1060.07,295.15,Laguna,MX,3.36,1.0
12.0,66.83,70.83,2019-03-30 03:14:22,1553915662.0,85.0,1065.9,270.04,Yar-Sale,RU,5.7,7.2
0.0,12.88,10.45,2019-03-30 03:18:34,1553915914.0,24.0,1074.27,295.54,Nguru,NG,4.7,4.35
90.0,4.94,-52.33,2019-03-30 02:30:00,1553913000.0,94.0,1061.85,298.15,Cayenne,GF,6.93,3.9
80.0,26.65,94.32,2019-03-30 03:18:37,1553915917.0,51.0,1009.83,298.89,Mariani,IN,3.8,1.55
0.0,-45.41,167.72,2019-03-30 03:18:38,1553915918.0,51.0,1006.68,293.99,Te Anau,NZ,3.91,1.55
0.0,9.18,105.15,2019-03-30 03:18:40,1553915920.0,75.0,1049.27,304.84,Ca Mau,VN,24.16,2.05
75.0,26.12,127.67,2019-03-30 02:30:00,1553913000.0,73.0,1027.67,298.15,Itoman,JP,2.24,4.6
80.0,59.1,26.19,2019-03-30 03:13:49,1553915629.0,90.0,1050.42,276.24,Vao,EE,3.69,4.65
0.0,52.0,-0.98,2019-03-30 03:18:07,1553915887.0,100.0,1046.01,279.26,Buckingham,GB,2.35,0.5
20.0,58.81,-122.69,2019-03-30 02:00:00,1553911200.0,26.0,1015.77,286.15,Fort Nelson,CA,9.17,5.7
75.0,37.5,61.97,2019-03-30 02:00:00,1553911200.0,93.0,1070.87,281.15,Murgab,TM,10.29,3.1
12.0,68.75,161.3,2019-03-30 03:18:49,1553915929.0,68.0,1055.01,260.79,Cherskiy,RU,5.48,1.6
44.0,50.68,156.12,2019-03-30 03:18:52,1553915932.0,96.0,1038.47,272.24,Severo-Kurilsk,RU,13.87,7.55
5.0,22.89,-109.91,2019-03-30 03:10:31,1553915431.0,53.0,1066.44,297.15,Cabo San Lucas,MX,12.75,1.0
0.0,43.52,20.24,2019-03-30 03:00:00,1553914800.0,82.0,1033.07,274.15,Mana,RS,9.17,0.5
64.0,54.11,-9.15,2019-03-30 03:18:12,1553915892.0,91.0,1033.07,282.04,Ballina,IE,9.17,1.34
40.0,48.82,-124.05,2019-03-30 03:17:14,1553915834.0,58.0,1033.07,285.93,Lake Cowichan,CA,9.17,2.6
0.0,-14.25,129.55,2019-03-30 03:18:59,1553915939.0,71.0,1047.07,306.04,Port Keats,AU,2.24,5.1
92.0,1.51,21.07,2019-03-30 03:19:01,1553915941.0,99.0,1054.67,294.54,Bongandanga,CD,3.58,0.95
20.0,38.73,-27.07,2019-03-30 03:17:02,1553915822.0,87.0,1061.85,286.48,Praia da Vitoria,PT,11.74,2.95
92.0,-10.41,-36.43,2019-03-30 03:19:04,1553915944.0,100.0,1070.87,296.14,Piacabucu,BR,5.82,1.45
80.0,43.74,-81.71,2019-03-30 03:19:04,1553915944.0,68.0,1057.06,275.93,Goderich,CA,7.05,2.8
92.0,37.17,-99.65,2019-03-30 03:16:22,1553915782.0,95.0,1051.07,276.48,Sitka,US,9.17,4.02
0.0,7.45,126.58,2019-03-30 03:19:09,1553915949.0,77.0,1060.07,300.89,Baculin,PH,8.05,4.9
12.0,-5.56,-80.82,2019-03-30 03:19:11,1553915951.0,83.0,1001.37,295.74,Sechura,PE,10.4,1.75
92.0,43.97,-111.68,2019-03-30 03:15:58,1553915758.0,55.0,1042.41,276.48,Saint Anthony,US,7.38,1.5
1.0,55.34,-131.65,2019-03-30 01:56:00,1553910960.0,53.0,1001.91,284.15,Ketchikan,US,8.5,3.1
88.0,38.94,33.54,2019-03-30 03:19:15,1553915955.0,100.0,1033.07,272.14,Sereflikochisar,TR,5.82,9.05
0.0,11.84,13.15,2019-03-30 03:19:17,1553915957.0,26.0,1069.07,296.34,Maiduguri,NG,5.82,4.15
40.0,-18.65,-173.98,2019-03-30 02:00:00,1553911200.0,83.0,1049.43,301.15,Neiafu,TO,4.59,1.5
64.0,33.46,50.29,2019-03-30 03:19:20,1553915960.0,81.0,1055.07,273.74,Golpayegan,IR,11.41,0.5
0.0,38.8,-9.45,2019-03-30 03:17:00,1553915820.0,58.0,1054.65,286.48,Colares,PT,15.43,1.5
20.0,-20.21,57.76,2019-03-30 03:19:04,1553915944.0,94.0,1052.87,298.15,Quatre Cocos,MU,8.05,1.5
0.0,11.67,92.75,2019-03-30 03:19:24,1553915964.0,100.0,1062.93,301.39,Port Blair,IN,17.45,2.55
0.0,20.88,95.86,2019-03-30 03:19:26,1553915966.0,40.0,1015.07,306.04,Meiktila,MM,2.68,2.1
64.0,-0.87,134.08,2019-03-30 03:19:27,1553915967.0,100.0,1076.27,299.14,Manokwari,ID,18.34,3.1
12.0,61.68,96.39,2019-03-30 03:19:29,1553915969.0,81.0,1010.07,270.24,Baykit,RU,20.8,1.7
0.0,65.95,111.51,2019-03-30 03:19:30,1553915970.0,81.0,1038.18,268.49,Aykhal,RU,13.76,1.75
20.0,14.69,-16.54,2019-03-30 02:30:00,1553913000.0,82.0,1036.67,292.15,Gat,SN,6.93,10.8
20.0,36.47,8.55,2019-03-30 03:00:00,1553914800.0,93.0,1045.67,280.15,Wadi Maliz,TN,6.93,1.0
88.0,-4.2,36.93,2019-03-30 03:19:36,1553915976.0,97.0,1027.08,292.79,Naberera,TZ,2.68,1.65
88.0,-23.81,-64.79,2019-03-30 03:15:46,1553915746.0,94.0,1063.65,290.34,Libertador General San Martin,AR,4.59,1.05
0.0,43.65,111.97,2019-03-30 03:19:39,1553915979.0,46.0,1061.87,273.54,Erenhot,CN,12.75,4.1
75.0,-17.73,-149.15,2019-03-30 03:12:22,1553915542.0,66.0,1019.19,304.15,Tautira,PF,2.57,4.6
24.0,-29.14,-59.64,2019-03-30 03:18:05,1553915885.0,83.0,1009.67,295.34,Reconquista,AR,9.17,2.45
24.0,48.64,13.53,2019-03-30 03:18:50,1553915930.0,80.0,1052.87,277.04,Wanning,AT,6.6,0.5
75.0,34.7,138.93,2019-03-30 02:00:00,1553911200.0,71.0,1012.44,286.15,Shimoda,JP,10.4,6.2
76.0,-8.49,140.4,2019-03-30 03:19:46,1553915986.0,88.0,1027.67,301.69,Merauke,ID,4.7,5.7
75.0,36.92,31.1,2019-03-30 02:50:00,1553914200.0,66.0,1018.67,283.15,Serik,TR,6.6,4.1
0.0,44.83,-0.61,2019-03-30 03:10:43,1553915443.0,57.0,1049.27,283.15,Saint-Augustin,FR,6.93,4.1
0.0,45.6,-0.6,2019-03-30 03:16:29,1553915789.0,46.0,1067.25,283.15,Souillac,FR,10.07,4.1
20.0,-2.2,30.56,2019-03-30 03:12:07,1553915527.0,93.0,1016.87,290.93,Kibaya,RW,5.82,1.0
75.0,18.43,-68.97,2019-03-30 03:00:00,1553914800.0,100.0,1063.67,295.15,La Romana,DO,2.24,1.6
48.0,-15.19,12.15,2019-03-30 03:14:58,1553915698.0,96.0,1013.07,299.14,Namibe,AO,11.41,5.25
40.0,-13.85,136.42,2019-03-30 02:00:00,1553911200.0,66.0,1049.07,304.15,Alyangula,AU,10.4,2.6
0.0,3.94,41.86,2019-03-30 03:17:17,1553915837.0,15.0,1048.71,296.48,Mandera,ET,1.79,3.15
75.0,32.59,-89.61,2019-03-30 03:18:18,1553915898.0,63.0,1060.68,293.15,Lena,US,4.14,4.1
75.0,-2.03,-79.75,2019-03-30 03:19:58,1553915998.0,88.0,1055.73,298.15,Olinda,EC,7.72,3.6
12.0,62.93,152.39,2019-03-30 03:20:06,1553916006.0,72.0,1049.27,265.54,Seymchan,RU,3.36,4.65
0.0,-13.23,30.22,2019-03-30 03:20:08,1553916008.0,84.0,1019.07,288.34,Serenje,ZM,3.47,3.3
32.0,66.82,65.8,2019-03-30 03:20:11,1553916011.0,89.0,1042.07,265.84,Kharp,RU,6.93,3.8
12.0,41.07,1.07,2019-03-30 03:19:49,1553915989.0,81.0,1039.06,283.15,Cambrils,ES,3.36,2.6
20.0,13.22,80.32,2019-03-30 02:33:54,1553913234.0,74.0,1052.87,303.15,Kattivakkam,IN,9.17,2.6
20.0,-23.04,29.91,2019-03-30 03:20:15,1553916015.0,92.0,1067.43,292.24,Louis Trichardt,ZA,3.58,2.05
75.0,32.87,-97.01,2019-03-30 03:20:15,1553916015.0,68.0,1051.07,295.37,Estelle,US,5.01,5.1
48.0,-30.17,-50.22,2019-03-30 03:16:04,1553915764.0,78.0,1018.11,295.14,Cidreira,BR,3.69,6.9
20.0,31.65,131.31,2019-03-30 03:12:24,1553915544.0,52.0,1036.67,294.15,Nichinan,JP,2.24,3.6
88.0,-5.67,132.75,2019-03-30 03:20:24,1553916024.0,100.0,1054.67,299.74,Tual,ID,10.29,7.8
90.0,39.23,42.86,2019-03-30 02:50:00,1553914200.0,95.0,1036.67,273.15,Patnos,TR,3.36,1.2
56.0,-20.31,118.58,2019-03-30 02:30:00,1553913000.0,34.0,1059.24,307.15,Port Hedland,AU,2.57,8.2
1.0,47.91,-97.06,2019-03-30 03:15:42,1553915742.0,68.0,1027.11,270.37,Grand Forks,US,3.47,9.3
36.0,29.03,21.55,2019-03-30 03:20:30,1553916030.0,78.0,1039.06,285.99,Jalu,LY,9.17,6.15
0.0,-33.58,-71.61,2019-03-30 02:00:00,1553911200.0,93.0,1058.25,285.15,San Antonio,CL,2.01,3.1
0.0,49.48,6.09,2019-03-30 03:20:06,1553916006.0,65.0,1018.38,281.15,Dudelange,LU,2.35,2.1
75.0,34.97,-92.02,2019-03-30 03:18:30,1553915910.0,82.0,1014.87,290.15,Cabot,US,9.62,3.1
8.0,52.06,-2.72,2019-03-30 03:18:16,1553915896.0,94.0,1041.06,279.82,Hereford,GB,6.93,1.2
68.0,-9.43,159.96,2019-03-30 03:20:38,1553916038.0,92.0,1019.07,300.14,Honiara,SB,9.62,2.05
40.0,24.8,125.28,2019-03-30 02:00:00,1553911200.0,69.0,1058.07,299.15,Hirara,JP,5.82,5.7
12.0,36.62,101.77,2019-03-30 03:15:53,1553915753.0,34.0,1069.07,275.44,Xining,CN,19.46,1.15
40.0,51.21,-102.46,2019-03-30 02:00:00,1553911200.0,63.0,1063.47,270.15,Yorkton,CA,6.38,4.1
75.0,25.28,110.29,2019-03-30 02:00:00,1553911200.0,68.0,1016.58,294.15,Guilin,CN,3.91,2.95
76.0,69.49,88.39,2019-03-30 03:20:46,1553916046.0,92.0,1056.18,271.69,Talnakh,RU,4.14,4.65
1.0,64.86,-147.8,2019-03-30 03:18:14,1553915894.0,56.0,1030.17,280.15,College,US,2.46,2.1
0.0,46.42,3.91,2019-03-30 02:30:00,1553913000.0,80.0,1054.11,275.15,Saint-Francois,FR,8.16,2.95
20.0,-8.65,115.22,2019-03-30 02:30:00,1553913000.0,74.0,1018.67,303.15,Denpasar,ID,10.29,3.1
0.0,15.8,-84.28,2019-03-30 03:18:07,1553915887.0,85.0,1060.07,298.39,Barra Patuca,HN,4.7,4.4
20.0,26.33,43.97,2019-03-30 03:00:00,1553914800.0,82.0,1031.27,292.15,Buraydah,SA,6.93,3.1
24.0,10.57,72.64,2019-03-30 03:20:55,1553916055.0,99.0,1058.97,302.14,Kavaratti,IN,5.59,4.5
75.0,60.82,-115.79,2019-03-30 02:00:00,1553911200.0,74.0,1015.5,274.15,Hay River,CA,12.64,2.6
0.0,-3.71,-38.6,2019-03-30 03:08:21,1553915301.0,83.0,1061.87,300.15,Vila Velha,BR,1.12,1.0
0.0,63.89,34.27,2019-03-30 03:20:59,1553916059.0,67.0,1047.47,272.04,Nadvoitsy,RU,13.87,5.1
0.0,-34.05,23.37,2019-03-30 03:21:01,1553916061.0,100.0,1043.08,292.04,Plettenberg Bay,ZA,4.7,4.65
88.0,-5.61,-78.44,2019-03-30 03:21:02,1553916062.0,98.0,1019.01,291.84,La Peca,PE,3.91,0.8
48.0,-14.27,50.17,2019-03-30 03:21:04,1553916064.0,100.0,1052.87,298.49,Sambava,MG,11.41,1.85
20.0,-20.08,-49.91,2019-03-30 03:21:05,1553916065.0,68.0,1029.07,295.74,Cardoso,BR,5.82,3.45
1.0,33.19,-82.53,2019-03-30 03:20:39,1553916039.0,37.0,1045.08,292.15,Avera,US,14.99,1.5
0.0,40.78,21.48,2019-03-30 03:20:49,1553916049.0,82.0,1055.01,275.37,Ammokhorion,GR,9.73,1.55
75.0,3.63,9.81,2019-03-30 03:00:00,1553914800.0,94.0,1003.08,300.15,Yatou,CM,13.09,1.0
44.0,28.66,-17.92,2019-03-30 02:30:00,1553913000.0,62.0,1023.06,288.15,Los Llanos de Aridane,ES,5.99,3.1
75.0,40.81,-74.0,2019-03-30 03:21:13,1553916073.0,76.0,1055.07,286.48,Fairview,US,6.93,1.5
1.0,30.3,-99.24,2019-03-30 03:21:16,1553916076.0,68.0,1066.62,294.15,Harper,US,5.59,4.1
8.0,-8.09,111.9,2019-03-30 03:21:20,1553916080.0,74.0,1030.06,302.24,Boyolangu,ID,8.05,1.6
88.0,-39.94,176.59,2019-03-30 03:12:17,1553915537.0,70.0,1061.76,293.15,Waipawa,NZ,12.19,2.24
56.0,39.77,98.29,2019-03-30 03:21:24,1553916084.0,70.0,1067.25,274.84,Jiayuguan,CN,5.82,1.65
12.0,21.46,-71.14,2019-03-30 03:20:07,1553916007.0,100.0,1056.47,297.69,Cockburn Town,TC,5.82,4.2
0.0,-45.58,-72.07,2019-03-30 02:00:00,1553911200.0,81.0,1047.47,285.15,Coihaique,CL,8.05,1.0
75.0,65.28,-126.83,2019-03-30 02:00:00,1553911200.0,64.0,1025.08,276.15,Norman Wells,CA,3.69,5.1
5.0,23.99,-104.67,2019-03-30 02:52:00,1553914320.0,12.0,1033.07,295.15,Constitucion,MX,5.82,4.6
0.0,38.18,-1.13,2019-03-30 03:21:30,1553916090.0,70.0,1065.0,285.15,Fortuna,ES,2.8,1.5
88.0,-6.22,-57.76,2019-03-30 03:21:36,1553916096.0,94.0,1020.81,297.69,Jacareacanga,BR,2.46,1.15
0.0,28.22,61.21,2019-03-30 03:21:37,1553916097.0,34.0,1046.07,279.84,Khash,IR,8.05,1.55
90.0,40.58,-86.19,2019-03-30 03:20:58,1553916058.0,100.0,1013.27,286.48,Galveston,US,6.71,4.1
88.0,-9.17,-60.63,2019-03-30 03:21:40,1553916100.0,96.0,1043.87,297.14,Aripuana,BR,10.29,0.9
0.0,41.42,-6.55,2019-03-30 03:21:43,1553916103.0,80.0,1002.45,274.99,Saldanha,PT,15.1,1.05
80.0,62.71,56.19,2019-03-30 03:21:45,1553916105.0,82.0,1018.83,273.04,Troitsko-Pechorsk,RU,11.41,4.3
90.0,39.75,-75.55,2019-03-30 03:18:57,1553915937.0,66.0,1014.42,287.59,Wilmington,US,8.16,3.1
1.0,44.08,-93.51,2019-03-30 03:20:17,1553916017.0,69.0,1047.27,275.37,Waseca,US,4.81,4.3
20.0,28.39,-105.62,2019-03-30 03:20:11,1553916011.0,19.0,1010.1,297.04,Lazaro Cardenas,MX,3.58,2.6
40.0,-25.3,152.85,2019-03-30 03:15:11,1553915711.0,62.0,1029.07,303.15,Hervey Bay,AU,1.34,8.7
88.0,-2.57,150.8,2019-03-30 03:21:52,1553916112.0,100.0,1012.26,300.04,Kavieng,PG,2.13,2.85
8.0,49.81,129.81,2019-03-30 03:21:54,1553916114.0,30.0,1053.3,273.99,Bureya,RU,3.36,1.75
8.0,-26.98,-56.83,2019-03-30 03:17:04,1553915824.0,85.0,1016.87,295.99,San Patricio,PY,2.24,1.85
36.0,32.56,76.12,2019-03-30 03:18:55,1553915935.0,83.0,999.3,281.54,Chamba,IN,3.58,1.1
0.0,-15.0,22.67,2019-03-30 03:21:58,1553916118.0,43.0,1018.67,294.84,Kalabo,ZM,13.87,3.65
90.0,46.13,-67.84,2019-03-30 03:21:32,1553916092.0,94.0,1008.57,275.15,Houlton,US,5.93,4.6
75.0,-5.2,-35.46,2019-03-30 03:00:00,1553914800.0,100.0,1045.67,298.15,Touros,BR,9.17,2.1
75.0,61.22,-149.89,2019-03-30 03:21:50,1553916110.0,70.0,1034.87,282.15,Anchorage,US,16.11,3.1
80.0,4.14,96.13,2019-03-30 03:22:07,1553916127.0,100.0,1045.08,297.54,Meulaboh,ID,2.24,2.5
92.0,63.2,75.45,2019-03-30 03:22:08,1553916128.0,97.0,1045.92,273.39,Noyabrsk,RU,7.27,5.65
75.0,-23.84,151.26,2019-03-30 03:18:03,1553915883.0,83.0,1023.06,299.15,Gladstone,AU,1.68,0.5
75.0,33.72,135.99,2019-03-30 02:00:00,1553911200.0,31.0,1059.06,291.15,Shingu,JP,0.78,6.2
75.0,45.52,-122.67,2019-03-30 03:17:20,1553915840.0,47.0,1017.03,288.71,Portland,US,5.14,2.1
0.0,56.08,98.48,2019-03-30 03:22:14,1553916134.0,53.0,1063.02,275.34,Kvitok,RU,13.31,1.75
1.0,30.67,-96.37,2019-03-30 03:18:39,1553915919.0,77.0,1009.67,294.15,Bryan,US,2.91,5.1
20.0,60.55,-151.26,2019-03-30 03:11:07,1553915467.0,65.0,1013.27,280.93,Kenai,US,6.93,2.6
75.0,-43.03,147.26,2019-03-30 03:22:15,1553916135.0,38.0,1017.03,289.82,Margate,AU,8.05,6.7
0.0,-18.35,26.5,2019-03-30 03:22:20,1553916140.0,51.0,1035.07,295.34,Hwange,ZW,5.82,4.35
0.0,-13.71,-76.2,2019-03-30 02:00:00,1553911200.0,78.0,1045.74,295.15,Pisco,PE,0.11,6.2
92.0,9.49,50.81,2019-03-30 03:22:23,1553916143.0,100.0,1035.07,298.99,Bandarbeyla,SO,5.82,2.95
64.0,70.62,147.9,2019-03-30 03:22:24,1553916144.0,92.0,1009.83,266.49,Chokurdakh,RU,10.18,5.85
0.0,57.75,24.36,2019-03-30 03:20:17,1553916017.0,87.0,1042.59,277.59,Salacgriva,LV,6.04,2.68
40.0,24.73,-77.79,2019-03-30 03:15:54,1553915754.0,73.0,1046.55,295.37,Andros Town,BS,8.05,3.1
0.0,17.55,80.65,2019-03-30 03:22:30,1553916150.0,65.0,1027.67,301.79,Chatakonda,IN,4.7,2.5
75.0,41.28,-70.1,2019-03-30 03:22:14,1553916134.0,87.0,1016.87,281.48,Nantucket,US,6.93,3.6
48.0,10.67,-63.26,2019-03-30 03:22:35,1553916155.0,84.0,1052.85,299.09,Carupano,VE,13.87,5.45
24.0,-3.36,135.5,2019-03-30 03:22:36,1553916156.0,78.0,1070.13,300.54,Nabire,ID,5.14,1.15
0.0,11.24,79.84,2019-03-30 03:22:38,1553916158.0,81.0,1046.28,302.14,Tirumullaivasal,IN,3.69,2.6
5.0,20.71,-105.21,2019-03-30 03:20:15,1553916015.0,83.0,1013.27,296.15,Ixtapa,MX,20.8,2.6
92.0,-9.67,-35.74,2019-03-30 03:22:41,1553916161.0,95.0,1047.36,298.24,Maceio,BR,9.62,2.05
12.0,54.72,-6.22,2019-03-30 03:20:06,1553916006.0,87.0,1063.67,282.15,Antrim,GB,5.82,2.1
0.0,24.63,46.72,2019-03-30 03:00:00,1553914800.0,27.0,1014.42,291.15,Riyadh,SA,3.13,3.6
0.0,47.7,9.56,2019-03-30 03:22:27,1553916147.0,93.0,1037.07,278.71,Meckenbeuren,DE,5.82,1.65
5.0,54.78,-127.17,2019-03-30 02:00:00,1553911200.0,39.0,1047.07,283.15,Smithers,CA,5.01,2.6
48.0,5.56,95.32,2019-03-30 03:22:48,1553916168.0,93.0,1016.87,300.89,Banda Aceh,ID,5.82,1.25
44.0,50.93,84.77,2019-03-30 03:22:50,1553916170.0,89.0,1027.08,276.34,Ust-Kan,RU,1.99,1.1
75.0,36.85,-75.98,2019-03-30 03:21:24,1553916084.0,54.0,1023.51,290.37,Virginia Beach,US,6.15,3.6
75.0,47.8,67.71,2019-03-30 02:00:00,1553911200.0,100.0,1070.67,272.15,Zhezkazgan,KZ,10.63,3.0
1.0,34.64,-120.46,2019-03-30 03:18:04,1553915884.0,76.0,1071.57,289.15,Lompoc,US,4.92,4.6
80.0,65.8,87.96,2019-03-30 03:22:55,1553916175.0,96.0,1024.07,272.54,Turukhansk,RU,4.7,7.8
0.0,68.05,39.51,2019-03-30 03:22:57,1553916177.0,81.0,1015.07,266.14,Ostrovnoy,RU,41.38,6.75
0.0,54.43,31.9,2019-03-30 03:22:58,1553916178.0,89.0,1036.29,275.24,Sobolevo,RU,4.81,5.1
44.0,58.22,92.49,2019-03-30 03:23:00,1553916180.0,81.0,1030.06,272.79,Lesosibirsk,RU,5.82,3.65
8.0,-14.8,36.54,2019-03-30 03:23:01,1553916181.0,95.0,1027.08,291.04,Cuamba,MZ,11.41,2.15
56.0,53.27,140.15,2019-03-30 03:23:03,1553916183.0,58.0,1056.45,270.39,Mago,RU,3.36,1.6
64.0,42.55,-6.59,2019-03-30 03:22:59,1553916179.0,41.0,1043.87,280.93,Ponferrada,ES,19.46,0.6
0.0,32.93,66.63,2019-03-30 03:23:06,1553916186.0,67.0,1069.07,271.59,Uruzgan,AF,3.36,0.95
68.0,-0.88,14.81,2019-03-30 03:23:07,1553916187.0,96.0,1029.07,294.39,Ewo,CG,17.22,1.5
20.0,43.46,39.92,2019-03-30 02:30:00,1553913000.0,100.0,1014.15,274.15,Orel-Izumrud,RU,10.85,1.0
44.0,40.67,33.6,2019-03-30 03:23:10,1553916190.0,88.0,1015.68,264.39,Ayan,TR,21.7,1.6
0.0,65.58,22.15,2019-03-30 02:50:00,1553914200.0,64.0,1054.08,275.15,Lulea,SE,10.51,6.2
44.0,64.25,-15.21,2019-03-30 03:23:14,1553916194.0,100.0,1025.08,270.84,Hofn,IS,17.22,10.3
32.0,59.56,150.8,2019-03-30 03:23:15,1553916195.0,100.0,1024.07,269.54,Magadan,RU,4.0,2.65
40.0,19.61,110.49,2019-03-30 02:00:00,1553911200.0,78.0,1012.08,301.15,Jiazi,CN,14.2,3.0
75.0,-23.65,-70.4,2019-03-30 02:00:00,1553911200.0,82.0,1048.06,290.15,Antofagasta,CL,3.0,4.1
90.0,35.47,23.6,2019-03-30 03:20:46,1553916046.0,100.0,1004.27,284.15,Platanos,GR,8.05,7.2
40.0,33.51,132.54,2019-03-30 03:08:12,1553915292.0,93.0,1024.07,289.82,Ozu,JP,34.45,1.0
0.0,14.53,20.93,2019-03-30 03:23:23,1553916203.0,30.0,1012.35,290.29,Biltine,TD,5.93,3.25
0.0,42.57,1.6,2019-03-30 03:23:09,1553916189.0,63.0,1021.06,277.59,Canillo,FR,1.99,0.75
48.0,-9.45,124.48,2019-03-30 03:23:27,1553916207.0,99.0,1006.23,297.59,Kefamenanu,ID,15.1,0.35
24.0,58.18,94.69,2019-03-30 03:23:29,1553916209.0,58.0,1057.08,274.24,Motygino,RU,10.18,2.3
80.0,-16.23,39.91,2019-03-30 03:23:32,1553916212.0,100.0,1068.96,299.79,Angoche,MZ,4.14,5.95
90.0,60.91,-46.05,2019-03-30 02:50:00,1553914200.0,92.0,1035.93,270.15,Narsaq,GL,6.38,1.3
1.0,46.54,-87.4,2019-03-30 03:18:01,1553915881.0,63.0,1033.07,272.15,Marquette,US,2.24,3.1
92.0,65.44,52.15,2019-03-30 03:23:36,1553916216.0,87.0,1021.26,274.24,Ust-Tsilma,RU,2.91,3.6
0.0,43.2,-8.36,2019-03-30 03:21:12,1553916072.0,81.0,1015.07,284.26,Beira,ES,4.7,2.6
44.0,-22.09,-70.2,2019-03-30 03:23:39,1553916219.0,100.0,1038.47,290.19,Tocopilla,CL,2.24,0.05
0.0,42.77,-9.06,2019-03-30 03:21:47,1553916107.0,65.0,1072.67,284.26,Muros,ES,13.87,2.6
0.0,67.56,30.47,2019-03-30 03:23:42,1553916222.0,65.0,1059.06,270.24,Kovdor,RU,3.58,4.55
20.0,-20.74,116.85,2019-03-30 03:23:43,1553916223.0,46.0,1061.87,306.89,Karratha,AU,9.17,8.75
0.0,25.95,-105.37,2019-03-30 03:23:45,1553916225.0,19.0,1035.07,288.44,Santa Maria del Oro,MX,5.82,2.7
0.0,18.69,12.92,2019-03-30 03:23:46,1553916226.0,40.0,1025.87,290.64,Bilma,NE,5.82,3.6
0.0,39.93,64.38,2019-03-30 02:30:00,1553913000.0,87.0,1013.07,280.15,Romitan,UZ,9.4,2.1
0.0,8.38,-80.16,2019-03-30 03:17:50,1553915870.0,73.0,1040.27,298.15,Rio Hato,PA,4.7,4.1
75.0,68.22,-135.01,2019-03-30 02:00:00,1553911200.0,64.0,1066.17,274.15,Aklavik,CA,6.71,3.1
24.0,-42.77,-65.04,2019-03-30 03:23:52,1553916232.0,55.0,1049.34,294.14,Puerto Madryn,AR,2.68,6.2
0.0,18.82,78.72,2019-03-30 03:23:54,1553916234.0,35.0,1021.17,303.74,Koratla,IN,9.62,2.3
100.0,-22.19,-46.24,2019-03-30 03:23:55,1553916235.0,98.0,1051.14,290.49,Cervo,BR,8.39,1.65
40.0,40.24,33.03,2019-03-30 03:21:46,1553916106.0,63.0,1063.67,272.15,Cubuk,TR,6.93,9.3
8.0,-36.78,-59.86,2019-03-30 03:24:00,1553916240.0,84.0,1002.45,291.09,Azul,AR,3.36,4.3
40.0,15.74,-96.47,2019-03-30 03:16:46,1553915806.0,74.0,1043.87,300.15,Pochutla,MX,6.93,2.6
64.0,54.81,105.15,2019-03-30 03:24:03,1553916243.0,68.0,1058.07,272.79,Zhigalovo,RU,1.9,1.4
75.0,35.74,139.53,2019-03-30 03:23:40,1553916220.0,61.0,1020.47,285.37,Nishihara,JP,17.22,2.6
36.0,-22.12,14.28,2019-03-30 03:02:07,1553914927.0,89.0,1050.51,290.93,Henties Bay,NA,5.03,2.24
36.0,60.8,21.41,2019-03-30 02:50:00,1553914200.0,83.0,1055.73,274.15,Uusikaupunki,FI,10.4,2.6
0.0,41.67,25.61,2019-03-30 03:20:12,1553916012.0,54.0,1067.88,279.82,Konevo,BG,3.58,0.89
0.0,55.07,-117.28,2019-03-30 03:24:13,1553916253.0,60.0,1006.5,277.84,Valleyview,CA,8.72,2.75
12.0,-8.15,159.59,2019-03-30 03:24:14,1553916254.0,75.0,1003.71,304.04,Buala,SB,3.58,4.75
0.0,21.32,83.0,2019-03-30 03:24:16,1553916256.0,35.0,1059.96,304.54,Saraipali,IN,2.57,2.2
0.0,46.91,21.71,2019-03-30 03:00:00,1553914800.0,80.0,1024.07,278.15,Cefa,RO,1.99,2.1
88.0,71.0,24.66,2019-03-30 02:50:00,1553914200.0,97.0,1024.07,273.15,Havoysund,NO,12.75,18.5
32.0,45.63,85.18,2019-03-30 03:24:20,1553916260.0,77.0,1023.06,284.94,Baijiantan,CN,11.18,2.15
0.0,43.27,-7.54,2019-03-30 03:23:57,1553916237.0,81.0,1056.47,281.48,Bereda,ES,2.24,2.6
90.0,44.65,-63.58,2019-03-30 03:23:55,1553916235.0,100.0,1003.98,279.82,Halifax,CA,8.84,5.1
48.0,-2.9,-40.84,2019-03-30 03:24:25,1553916265.0,97.0,1012.89,296.14,Camocim,BR,10.96,1.5
